__time,/val/data
1707471337.042371,1.000000000
1707471337.542323,1.000000000
1707471338.042356,1.000000000
1707471338.542349,1.000000000
1707471339.042322,1.000000000
1707471339.542355,1.000000000
1707471340.042320,1.000000000
1707471340.542382,1.000000000
1707471341.042273,1.000000000
1707471341.542381,1.000000000
1707471342.042364,1.000000000
1707471342.542359,1.000000000
1707471343.042372,1.000000000
1707471343.542363,1.000000000
1707471344.042305,1.000000000
1707471344.542328,1.000000000
1707471345.042364,1.000000000
1707471345.542345,1.000000000
1707471346.042335,1.000000000
1707471346.542349,1.000000000
1707471347.042557,1.000000000
1707471347.542424,1.000000000
1707471348.042448,1.000000000
1707471348.542404,1.000000000
1707471349.042438,1.000000000
1707471349.542425,1.000000000
1707471350.042470,1.000000000
1707471350.542467,1.000000000
1707471351.042387,1.000000000
1707471351.542381,1.000000000
1707471352.042500,1.000000000
1707471352.542310,1.000000000
1707471353.042366,1.000000000
1707471353.542344,1.000000000
1707471354.042367,1.000000000
1707471354.542306,1.000000000
1707471355.042418,1.000000000
1707471355.542389,1.000000000
1707471356.042387,1.000000000
